id,best_fitness,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Error,Wc_pp,Wc_pb,Wc_pbar,Wc_bp,Wc_bb,Wc_bbar,eta_ped,xi_ped,tau_ped,v_pref_ped,eta_bike,xi_bike,tau_bike,v_pref_bike
9738,0.997800482,0.002204367,0.046950684,0.021816865,0.048186631,0.001808036,2.10517019,0.999983557,0.997800482,208.0788625,181.8048716,79.54197005,2163.049783,2000.093965,1303.855544,2.269168249,2.319538534,1.089171368,1.358,5.529855012,5.415339228,0.496724161,3.073
9750,0.997752494,0.002252569,0.047461238,0.022146256,0.048595396,0.001825834,2.403491194,0.99998242,0.997752494,178.2543106,195.7040977,44.61113561,1775.727461,1674.468885,915.088426,1.401173435,3.24714443,1.144339568,1.358,4.447867972,2.777971229,0.841375406,3.073
9743,0.998165936,0.001837434,0.042865298,0.019774403,0.042953804,0.001642877,3.182435345,0.999985613,0.998165936,189.5926975,308.0391293,82.78330588,2184.507697,2164.892341,1422.735942,2.126629708,4.772969266,1.183074451,1.358,2.835189264,2.836318783,0.859744031,3.073
9749,0.998043567,0.001960268,0.044274919,0.020468411,0.044386701,0.001701436,2.999210707,0.999984637,0.998043567,202.8622547,303.1036962,86.04750616,2111.567288,1803.212077,979.3578528,3.862476387,2.346076285,1.071399572,1.358,5.38879993,2.77791121,0.509679823,3.073
9741,0.997821793,0.002182962,0.04672218,0.021294642,0.046186854,0.001797402,1.746369705,0.999981858,0.997821793,177.070751,274.4419091,40.0003786,1789.658874,1843.449037,1475.641669,2.109099383,2.668034063,1.411869944,1.358,2.329482569,2.085107273,0.398256068,3.073
9752,0.997985735,0.00201833,0.044925833,0.020437509,0.04409351,0.00172645,2.421996577,0.999983579,0.997985735,180.5458187,224.182677,111.6471854,1570.596488,1552.80324,1405.637672,2.566213533,4.600939797,1.44756759,1.358,5.525790979,3.566591488,0.547008587,3.073
9753,0.998000074,0.002003933,0.044765315,0.020308589,0.043697635,0.001720282,2.316547075,0.999983578,0.998000074,185.3106536,301.0001532,71.02683847,1943.971032,2000.72795,1426.147222,1.8454913,2.853731951,1.098967423,1.358,3.580966814,5.52846387,0.401551168,3.073
9735,0.998367531,0.001635138,0.040436839,0.018383406,0.039350504,0.001549803,2.660369481,0.999986832,0.998367531,183.3899549,189.3069551,81.67945673,1763.97119,2063.737972,1076.79416,1.456342706,1.670443798,0.601430575,1.358,5.314367434,2.935516781,0.428776079,3.073
9754,0.99787141,0.002133131,0.04618583,0.021079507,0.044916723,0.001776769,1.348138708,0.999980825,0.99787141,185.7710381,239.4360865,100.8215855,1908.799706,1840.564609,1210.793068,4.391144431,3.515215502,1.376312395,1.358,4.985993606,3.904959759,0.30738615,3.073
9740,0.998491955,0.001510323,0.038862876,0.018011554,0.038626144,0.001489478,2.227726582,0.999988451,0.998491955,192.6143236,306.0405199,100.2798962,2081.371125,1930.649577,977.5034755,1.05836168,3.444873705,0.456580836,1.358,4.456071346,2.473864326,0.575477011,3.073
9757,0.998338947,0.001663817,0.040789912,0.018906755,0.040161293,0.001571828,1.846836765,0.99998653,0.998338947,201.3355322,225.157815,87.31562212,1636.563472,2159.658318,985.4643466,4.953039709,2.964462567,1.323441197,1.358,3.681385433,4.027171495,0.654663734,3.073
9759,0.99853098,0.001471181,0.038355974,0.017843503,0.038209943,0.001470051,1.887524927,0.999988819,0.99853098,208.1203821,218.5628079,81.21911669,1811.890323,1830.480666,1282.055356,4.601507096,1.546805049,0.890722062,1.358,2.84888623,5.428947281,0.779903354,3.073
9767,0.998852947,0.00114837,0.033887608,0.016163272,0.035078222,0.001304012,1.053055258,0.999991956,0.998852947,206.2231241,261.7281279,38.63186818,1631.050158,1701.735953,1551.782017,1.116707404,1.299504961,1.329889759,1.358,2.778769852,5.03725986,0.709213218,3.073
9769,0.998761545,0.001239991,0.035213506,0.016975455,0.037102997,0.001354557,1.070112237,0.999991451,0.998761545,181.2021835,291.1738468,34.0623179,2114.479264,1636.451443,902.3461714,1.265418135,3.372754537,1.222868129,1.358,2.014649039,2.710040718,0.457752188,3.073
9771,0.998807058,0.001194367,0.034559616,0.016623484,0.037002796,0.001331597,0.883831647,0.999991946,0.998807058,197.04627,195.2572709,109.7923901,1717.3411,1901.978414,1474.220311,1.041709618,3.80818518,0.656934071,1.358,4.029613923,3.546056255,0.969018659,3.073
9773,0.998577803,0.001424223,0.037738875,0.018227507,0.040362204,0.001453583,0.985562116,0.999990559,0.998577803,204.7090422,271.5471766,28.10815311,1605.812462,2187.34724,992.1224047,1.73451188,2.135875472,0.316267762,1.358,2.356778842,3.409535413,0.501168047,3.073
9774,0.997016589,0.002992338,0.054702267,0.027670759,0.059363863,0.002105674,1.451283945,0.999981789,0.997016589,182.5924998,269.9239492,109.571993,1533.008928,1598.669441,1026.54947,3.453842752,3.362384081,1.411634991,1.358,5.00989392,5.656629567,0.37257103,3.073
9777,0.996021759,0.00399413,0.063199131,0.03201803,0.066657824,0.002436518,1.517769452,0.999975292,0.996021759,174.1631603,319.6053617,80.75454804,1816.466786,1570.082925,1309.787336,1.141697069,4.747031956,0.482405234,1.358,5.091289151,5.832450114,0.660663796,3.073
9778,0.988014778,0.01213061,0.110139048,0.05545422,0.058889421,0.003770617,12.73714047,0.99987688,0.988014778,184.4856169,313.427323,113.972874,1894.747678,2124.81465,1235.438219,3.565908914,4.308497154,0.942949971,1.358,4.357004917,2.912988022,0.80694812,3.073
9780,0.988786453,0.011340717,0.106492803,0.053384133,0.05942159,0.008551179,2.154736252,0.999729852,0.988786453,207.9009861,202.1119291,37.25256035,1717.629847,1646.683555,904.503607,3.90778903,3.473251047,0.665850867,1.358,5.824465886,4.275242385,0.861434982,3.073
9779,0.991183939,0.008894475,0.094310526,0.043151309,0.040944461,0.007572851,2.445980707,0.99982153,0.991183939,194.6142561,317.6975678,72.47257332,1567.708986,1795.656322,1574.84938,2.912937048,1.138477485,1.373597827,1.358,5.973798069,4.581670589,0.98219756,3.073
9781,0.989993623,0.010107516,0.100536144,0.046007109,0.051053414,0.008182734,2.739136929,0.999830588,0.989993623,178.1410558,204.8865414,58.95296622,2235.597099,1566.429412,1579.23846,4.278961104,3.011501107,0.759241519,1.358,3.734329245,3.52609798,0.485910667,3.073
9783,0.991442922,0.008630933,0.092902816,0.043551841,0.043459026,0.005945748,2.5202325,0.999857986,0.991442922,201.2650739,310.8757989,30.90290816,1693.078524,1893.868937,1207.746452,1.886057738,4.621137269,0.980159105,1.358,4.746502114,2.814114829,0.476250231,3.073
9782,0.992046959,0.008016799,0.089536577,0.041537761,0.036205869,0.005729694,2.565375532,0.999869377,0.992046959,170.9741954,248.4787396,116.3629325,1803.790923,1916.893703,1578.327252,4.859438337,1.543387441,0.840708873,1.358,3.369002491,2.06428093,0.340645519,3.073
9784,0.992232927,0.007827873,0.088475266,0.040732777,0.035339653,0.005661778,2.277910968,0.999868407,0.992232927,195.06478,218.4451396,111.3417215,2034.085102,1715.531491,1327.944296,1.439534966,2.521857105,0.609352602,1.358,5.920415975,3.562047255,0.993016718,3.073
9786,0.98439141,0.015856081,0.125920932,0.068479751,0.104077606,0.004084857,13.3349643,0.999896723,0.98439141,209.3071597,266.0315614,118.7111508,2125.981834,1856.81197,1369.101601,4.589244021,3.206847698,0.703544891,1.358,3.891650622,2.150767038,0.828953676,3.073
9787,0.986702761,0.013476438,0.116088062,0.060396174,0.098716442,0.003757192,11.14501441,0.999922739,0.986702761,184.9444143,237.238068,65.89752831,1976.268307,2183.788201,1358.585224,1.425970999,2.650524272,0.348345777,1.358,2.308758544,2.232447414,0.665111333,3.073
9797,0.989647943,0.010460343,0.10227582,0.051533097,0.087076764,0.003311689,5.188330347,0.999945918,0.989647943,206.4431722,207.3197807,62.52295387,2120.23717,1620.400354,1194.789192,4.902527041,1.331355109,1.188383036,1.358,4.049582472,5.006060382,0.657525889,3.073
9799,0.989659461,0.010448583,0.10221831,0.051511126,0.087232697,0.003316048,5.078011255,0.999945788,0.989659461,181.0939901,228.9181448,112.5631542,1511.67607,1800.551558,1061.994198,2.570856797,1.228687811,0.416287915,1.358,4.908275112,5.684557477,0.891293111,3.073
9800,0.991286019,0.008790581,0.093758101,0.045832241,0.08056032,0.003019056,6.232522256,0.999956597,0.991286019,201.7276924,232.0198977,68.69438171,1918.908975,2114.934193,1478.093074,3.491830988,3.9543206,0.368927932,1.358,4.014419564,2.215518261,0.718329277,3.073
9798,0.99495221,0.005073399,0.071227799,0.032276048,0.062999886,0.00225941,6.986070931,0.999975018,0.99495221,189.6423767,185.1238123,87.27959543,2131.084781,1693.668727,1164.465879,3.327582689,2.189571737,0.874472733,1.358,2.927411907,5.607265847,0.766123072,3.073
9802,0.996802947,0.003207307,0.056633094,0.025984419,0.054723963,0.001804137,4.94246052,0.999982254,0.996802947,192.2022809,191.2108171,113.0891385,1879.795393,2191.840363,1273.352582,3.421793611,2.06464564,0.575996184,1.358,5.853947947,5.485710494,0.584634615,3.073
9804,0.997023642,0.002985243,0.054637377,0.024598466,0.053084687,0.001740933,2.821054562,0.99998446,0.997023642,202.3001705,241.6572684,59.43916651,1830.337305,2105.618305,1100.972963,1.134247214,3.086052528,0.965090263,1.358,4.112353789,4.40652668,0.843822874,3.073
9803,0.997550752,0.002455261,0.049550591,0.024009242,0.055962011,0.001575492,6.612018064,0.999985493,0.997550752,190.5737919,304.3850269,90.72681286,1934.464206,1787.489888,1439.523312,3.295132663,3.082078186,0.926254294,1.358,2.257319009,5.079723438,0.872425066,3.073
9807,0.997663612,0.002341859,0.048392761,0.023388844,0.054337616,0.0015754,4.575993136,0.999985831,0.997663612,202.4690826,300.1452635,27.3764105,1832.010633,2087.607896,1633.083647,1.068605783,3.737404058,0.574301867,1.358,5.199155389,5.040250392,0.926704228,3.073
9808,0.997726203,0.002278978,0.047738648,0.023162974,0.05391581,0.001554106,4.840550269,0.999986214,0.997726203,183.2597675,294.8963963,75.23477959,2107.022667,2120.76065,1233.674924,1.071325833,4.792208231,1.065213464,1.358,2.358597986,5.813252131,0.424736778,3.073
9809,0.99770086,0.002304438,0.048004562,0.023242814,0.054333697,0.001560274,5.392384813,0.999986133,0.99770086,171.2239758,280.9566018,108.1120853,1776.000894,1573.96959,1526.229227,1.117634239,3.675405241,0.862328759,1.358,5.53246436,5.273085247,0.801239264,3.073
9810,0.997702229,0.002303062,0.047990233,0.022748702,0.053458239,0.00157018,2.835069846,0.9999866,0.997702229,198.7636638,247.8581528,46.92117814,1818.287483,1712.670491,946.2597159,3.65186757,1.389933393,1.259254527,1.358,4.052023356,3.212311573,0.314671974,3.073
9812,0.99778876,0.002216141,0.047075902,0.022859311,0.053669116,0.001543204,4.365796947,0.999986412,0.99778876,184.9874883,256.770028,29.27477397,1713.433624,2041.40577,1224.206197,3.985858384,4.183971409,0.359082437,1.358,5.287776322,3.766718429,0.365239424,3.073
9814,0.997765421,0.002239584,0.04732424,0.022140516,0.052124478,0.001554088,2.15447948,0.999987663,0.997765421,191.9123043,190.5319239,32.90513215,1983.136238,2062.616113,1460.38344,4.385219802,1.447651012,0.530071056,1.358,3.327994212,3.069227003,0.960205301,3.073
9806,0.997779325,0.002225618,0.047176455,0.022747659,0.053332116,0.001553509,3.523153077,0.999986283,0.997779325,203.418491,282.8500767,87.81457693,2101.368906,1597.480271,1414.685141,4.101405979,2.511060611,0.487546177,1.358,4.48944149,5.00027047,0.595447107,3.073
9811,0.997928989,0.002075309,0.045555563,0.022193545,0.052094096,0.001531463,3.972142025,0.99998689,0.997928989,207.3458477,193.5223558,65.66662437,1917.911336,1946.628091,1197.269818,4.924670619,4.4948557,1.304721877,1.358,3.065803707,5.736011609,0.449224037,3.073
9817,0.997851556,0.00215307,0.046401185,0.022051174,0.052281946,0.001579325,2.473877438,0.999986505,0.997851556,200.8796496,213.7482493,76.44595589,1754.464107,2097.061244,904.7217017,4.338659447,1.865764832,1.108491091,1.358,2.158254813,2.238644948,0.763374002,3.073
9805,0.997905081,0.002099317,0.045818302,0.022242986,0.052474158,0.001557507,3.268636223,0.999986529,0.997905081,181.450859,305.3399025,29.86683481,1903.109717,1667.926706,923.6501819,1.019505184,3.921174378,1.041013513,1.358,4.183598452,2.635698163,0.388814454,3.073
9818,0.99778062,0.002224316,0.047162659,0.022551309,0.053126222,0.001620684,2.524599075,0.999985759,0.99778062,181.997626,318.4611122,91.7263404,1959.237351,1719.930278,1499.016269,4.455675198,2.370746708,0.932532807,1.358,4.674251607,3.665913788,0.580135466,3.073
9815,0.997840404,0.00216427,0.046521712,0.022780669,0.053863967,0.001609252,3.64895865,0.999985873,0.997840404,189.0873606,250.6252348,56.30366478,1514.699368,1909.444767,1008.402462,3.548851102,1.791484208,1.483806246,1.358,5.17846755,3.567909198,0.682072001,3.073
9831,0.99769156,0.002313782,0.048101783,0.023866404,0.056030998,0.001597963,2.630769635,0.999985061,0.99769156,177.3264161,185.5353341,119.2249031,2070.425732,2063.114876,993.7600456,1.038053652,1.456787858,0.81546358,1.358,4.710289818,2.31900718,0.918244094,3.073
9836,0.997895825,0.002108612,0.045919628,0.022775616,0.05418253,0.00169443,1.600436676,0.999985801,0.997895825,191.0274117,269.1570417,54.96111826,1667.578375,1660.155575,986.0916777,3.455075509,3.990769396,1.283722304,1.358,2.563643783,2.103811149,0.738286096,3.073
9837,0.99763721,0.002368386,0.048666062,0.02407631,0.056596432,0.001616709,2.344701695,0.999984984,0.99763721,187.9642846,206.7718498,76.0477698,1816.426853,2057.42655,1302.031229,2.756318084,4.475339126,1.291251302,1.358,4.743500049,5.626723202,0.458450328,3.073
9839,0.997667488,0.002337966,0.048352514,0.023768793,0.055691847,0.001710454,1.652941705,0.999985013,0.997667488,175.9759742,229.9651258,69.81598879,1785.285596,1878.957131,1330.74029,2.220776656,1.017891676,1.231425997,1.358,4.310620481,2.723814383,0.658955937,3.073
9835,0.996478815,0.003533627,0.059444321,0.027458086,0.065249477,0.001973086,3.968263482,0.999977526,0.996478815,198.3371986,223.359373,86.68792407,1646.830117,1755.293816,1633.753573,3.070600171,3.202683034,0.888882948,1.358,2.207481043,2.251741972,0.376874916,3.073
9834,0.997250434,0.002757147,0.052508545,0.025967321,0.061035564,0.001744126,2.759904439,0.99998267,0.997250434,193.9199549,239.7159784,112.1282142,2038.181476,1604.924395,1195.383801,2.693255819,4.06717631,0.765313711,1.358,3.627904257,3.918615552,0.45617772,3.073
9842,0.997437741,0.002568841,0.050683736,0.024683879,0.05784502,0.001702172,1.695435093,0.999984075,0.997437741,191.0654149,253.0705537,103.9848849,1795.433345,1998.572541,1626.300295,2.363486236,2.824881265,0.719515045,1.358,4.031889422,5.757147317,0.787658405,3.073
9843,0.994878287,0.00514808,0.071750123,0.031503415,0.076661065,0.002398059,3.608804217,0.999967165,0.994878287,193.6546303,293.5592791,42.30590304,1921.773292,1851.775318,1305.225849,4.04581946,2.117777804,1.186209285,1.358,2.681085257,5.773250211,0.88087659,3.073
9851,0.994001382,0.006034819,0.077684095,0.033465642,0.083035121,0.002596387,3.005339651,0.999958871,0.994001382,186.52218,305.2831951,36.95429547,1850.909676,2091.409474,1585.940186,2.765254353,1.590084953,0.338063392,1.358,4.210536418,2.232780938,0.324644002,3.073
9852,0.994415973,0.005615383,0.074935859,0.030968633,0.077209237,0.003056515,2.841383785,0.99996039,0.994415973,188.3511815,293.138704,104.2404388,1786.962132,1749.37421,1129.822233,2.539886282,3.664185306,0.315544864,1.358,2.652452481,3.701998232,0.765388871,3.073
9855,0.997370956,0.002635974,0.051341738,0.024471443,0.058433229,0.002164473,0.73280078,0.99998187,0.997370956,202.5437589,198.7781854,44.3953041,1797.488421,2195.673929,1215.023583,2.450431411,4.247276195,0.419600135,1.358,3.783070766,4.028888839,0.350057937,3.073
9865,0.985677938,0.014530164,0.120541131,0.062583273,0.12618398,0.004427377,5.826595912,0.999945932,0.985677938,201.8389175,277.117837,86.44887254,2051.893049,2121.409895,1467.628324,2.109973514,3.308029969,1.002635173,1.358,2.491812552,5.418736763,0.440700307,3.073
9868,0.990712783,0.009374278,0.096820853,0.050515943,0.060720223,0.003627991,1.687369952,0.999967593,0.990712783,183.9222042,187.5989108,102.5957016,1773.425259,2110.643831,1443.581364,3.879293313,4.001205105,0.742413886,1.358,3.747711262,4.492685002,0.715160791,3.073
9867,0.986300067,0.013890228,0.117856813,0.06371326,0.083194543,0.005023761,2.430789976,0.999911591,0.986300067,177.5749046,198.0914659,111.7188685,1568.221677,1843.844754,1272.390551,4.863069244,4.120261693,0.410264311,1.358,5.843191628,5.416494461,0.721011622,3.073
9870,0.98682,0.013356033,0.115568303,0.061810866,0.071830254,0.004926211,2.230457472,0.99991068,0.98682,174.2203471,196.5937233,26.35051033,1810.760173,1840.021452,1434.797373,4.107239071,4.374297795,0.415926479,1.358,5.169494449,4.567331047,0.657011542,3.073
9871,0.991805792,0.008261908,0.090895037,0.043103599,0.066506176,0.007339067,0.966643209,0.999799666,0.991805792,209.1040478,229.0094588,28.20098241,1516.169036,1942.905457,1565.875921,1.645203988,2.630846432,0.450977147,1.358,4.641124911,4.793263185,0.620190039,3.073
9872,0.98341543,0.016864256,0.129862451,0.070589154,0.127085711,0.004275288,26.74671011,0.999788684,0.98341543,204.8730044,267.3394658,98.01606292,2195.897527,2078.413634,1196.121346,3.454903803,1.417555037,1.102844876,1.358,3.013476889,4.919696941,0.691971604,3.073
9873,0.986581922,0.013600572,0.116621489,0.059457495,0.10936903,0.003744042,26.65712031,0.999898108,0.986581922,207.2665665,254.7113268,64.33769246,1729.864352,1831.189884,1215.314485,1.252238275,1.252952744,1.097132773,1.358,5.364127968,2.622342881,0.952009798,3.073
9876,0.987162458,0.013004487,0.114037218,0.055243596,0.095009488,0.008196289,3.91435064,0.999723414,0.987162458,207.4420009,313.2911813,69.73908053,1711.095856,1739.18389,1179.785204,2.946591735,1.612926046,1.257001668,1.358,2.890131272,3.174986149,0.549137416,3.073
9875,0.987169199,0.01299757,0.114006886,0.054385905,0.094593793,0.008227103,4.393178662,0.999730344,0.987169199,209.5266441,219.0289271,106.0177516,2228.197043,1966.225756,1073.905931,4.05718873,1.624592032,1.140612608,1.358,5.223496905,4.867074418,0.445040002,3.073
9877,0.984385876,0.015861792,0.125943605,0.065340054,0.12113004,0.009792423,4.964740761,0.999635894,0.984385876,176.4428325,235.7838478,96.67183653,2108.209202,1807.286056,1017.908373,2.923726263,4.986557319,0.39832353,1.358,4.249829674,4.947756988,0.397774879,3.073
